TalentId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118
E11,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000
E12,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800
E13,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200
E14,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400
E15,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200
E16,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000
E17,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600
E18,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000,0.7600,0.0000,0.1600,0.3200,0.4800,0.6400,0.8000,0.0400,0.2000,0.3600,0.5200,0.6800,0.8400,0.0800,0.2400,0.4000,0.5600,0.7200,0.8800,0.1200,0.2800,0.4400,0.6000
E19,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200,0.0000,0.2000,0.4000,0.6000,0.8000,0.0800,0.2800,0.4800,0.6800,0.8800,0.1600,0.3600,0.5600,0.7600,0.0400,0.2400,0.4400,0.6400,0.8400,0.1200,0.3200,0.5200,0.7200
E20,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000,0.0400,0.0800,0.1200,0.1600,0.2000,0.2400,0.2800,0.3200,0.3600,0.4000,0.4400,0.4800,0.5200,0.5600,0.6000,0.6400,0.6800,0.7200,0.7600,0.8000,0.8400,0.8800,0.0000
E21,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800,0.1600,0.2400,0.3200,0.4000,0.4800,0.5600,0.6400,0.7200,0.8000,0.8800,0.0400,0.1200,0.2000,0.2800,0.3600,0.4400,0.5200,0.6000,0.6800,0.7600,0.8400,0.0000,0.0800
E22,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400,0.3600,0.4800,0.6000,0.7200,0.8400,0.0400,0.1600,0.2800,0.4000,0.5200,0.6400,0.7600,0.8800,0.0800,0.2000,0.3200,0.4400,0.5600,0.6800,0.8000,0.0000,0.1200,0.2400
